player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
"Pat Connaughton","MIL","2023-24","31","MIL","NBA","SF","76","3","22.1","2.0","4.6",".435","1.1","3.1",".345","0.9",".633",".553","0.6","0.8",".759","0.7","2.5","3.1","2.1","0.5","0.3","0.6","1.3","5.6",""
"Pat Connaughton","MIL","2022-23","30","MIL","NBA","SF","61","33","23.7","2.7","6.9",".392","1.8","5.3",".339","0.9",".566",".521","0.4","0.7",".659","0.8","3.8","4.6","1.3","0.6","0.2","0.5","1.1","7.6",""
"A.J. Green","MIL","2024-25","25","MIL","NBA","SG","73","7","22.7","2.5","5.8",".429","2.1","5.0",".427","0.4",".443",".612","0.3","0.4",".815","0.2","2.1","2.4","1.5","0.5","0.1","0.5","2.2","7.4",""
"A.J. Green","MIL","2023-24","24","MIL","NBA","SG","56","0","11.0","1.5","3.5",".423","1.2","3.0",".408","0.3",".519",".599","0.3","0.3",".895","0.2","1.0","1.1","0.5","0.2","0.1","0.2","0.9","4.5",""
"A.J. Green","MIL","2022-23","23","MIL","NBA","SG","35","1","9.9","1.5","3.6",".424","1.3","3.0",".419","0.3",".450",".600","0.1","0.1","1.000","0.2","1.1","1.3","0.6","0.2","0.0","0.3","0.9","4.4",""
"Andre Jackson Jr.","MIL","2024-25","23","MIL","NBA","SG","67","43","14.6","1.4","2.9",".477","0.4","1.1",".395","1.0",".529",".553","0.2","0.4",".500","1.0","1.7","2.7","1.2","0.5","0.2","0.9","1.7","3.4",""
"Andre Jackson Jr.","MIL","2023-24","22","MIL","NBA","SG","57","8","10.0","0.9","1.8",".500","0.3","0.8",".370","0.6",".611",".585","0.1","0.2",".727","0.8","1.2","2.0","0.9","0.3","0.1","0.5","1.6","2.2",""
"AJ Johnson","2TM","2024-25","20","2TM","NBA","SG","29","11","22.0","2.8","7.3",".385","0.8","3.1",".267","2.0",".472",".441","1.1","1.3",".865","0.3","1.8","2.0","2.6","0.4","0.1","1.2","1.7","7.6",""
"Kyle Kuzma","2TM","2024-25","29","2TM","NBA","PF","65","62","29.8","5.7","13.0",".436","1.5","4.8",".307","4.2",".512",".493","2.0","3.1",".634","0.8","4.9","5.7","2.3","0.6","0.3","2.2","1.8","14.8",""
"Kyle Kuzma","2TM","2023-24","28","WAS","NBA","PF","70","70","32.6","8.7","18.8",".463","2.2","6.4",".336","6.5",".530",".521","2.7","3.4",".775","0.9","5.7","6.6","4.2","0.5","0.7","2.7","2.2","22.2",""
"Kyle Kuzma","2TM","2022-23","27","WAS","NBA","PF","64","64","35.0","8.0","17.8",".448","2.5","7.5",".333","5.5",".533",".518","2.7","3.7",".730","0.9","6.4","7.2","3.7","0.6","0.5","3.0","2.3","21.2",""
"Damian Lillard","MIL","2024-25","34","MIL","NBA","PG","58","58","36.1","7.7","17.1",".448","3.4","9.0",".376","4.3",".528",".547","6.2","6.8",".921","0.5","4.2","4.7","7.1","1.2","0.2","2.8","1.7","24.9",""
"Damian Lillard","MIL","2023-24","33","MIL","NBA","PG","73","73","35.3","7.4","17.5",".424","3.0","8.5",".354","4.4",".490",".510","6.5","7.0",".920","0.5","3.9","4.4","7.0","1.0","0.2","2.6","1.8","24.3",""
"Damian Lillard","MIL","2022-23","32","POR","NBA","PG","58","58","36.3","9.6","20.7",".463","4.2","11.3",".371","5.4",".574",".564","8.8","9.6",".914","0.8","4.0","4.8","7.3","0.9","0.3","3.3","1.9","32.2",""
"Chris Livingston","MIL","2024-25","21","MIL","NBA","SF","21","1","5.0","0.4","1.3",".333","0.0","0.4",".000","0.4",".474",".333","0.6","0.8",".750","0.5","1.2","1.7","0.2","0.2","0.0","0.3","0.4","1.4",""
"Chris Livingston","MIL","2023-24","20","MIL","NBA","SF","21","0","4.3","0.5","1.0",".500","0.0","0.2",".200","0.5",".588",".523","0.1","0.2",".750","0.1","0.9","1.0","0.2","0.1","0.0","0.2","0.7","1.2",""
"Brook Lopez","MIL","2024-25","36","MIL","NBA","C","80","80","31.8","4.9","9.7",".509","1.7","4.7",".373","3.2",".636",".599","1.4","1.7",".826","1.4","3.6","5.0","1.8","0.6","1.9","1.1","2.1","13.0",""
"Brook Lopez","MIL","2023-24","35","MIL","NBA","C","79","79","30.5","4.6","9.6",".485","1.9","5.1",".366","2.8",".621",".583","1.4","1.7",".821","1.5","3.7","5.2","1.6","0.5","2.4","1.0","2.4","12.5",""
"Brook Lopez","MIL","2022-23","34","MIL","NBA","C","78","78","30.4","6.1","11.5",".531","1.7","4.7",".374","4.4",".637",".606","1.9","2.4",".784","2.0","4.7","6.7","1.3","0.5","2.5","1.4","2.6","15.9",""
"Khris Middleton","2TM","2024-25","33","2TM","NBA","SF","37","21","22.8","4.3","9.1",".475","1.3","3.6",".361","3.0",".549",".546","1.9","2.3",".857","0.4","3.4","3.7","4.1","0.9","0.2","1.5","2.0","11.9",""
"Khris Middleton","2TM","2023-24","32","MIL","NBA","SF","55","55","27.0","5.8","11.7",".493","1.7","4.5",".381","4.1",".563",".566","1.8","2.2",".833","0.7","3.9","4.7","5.3","0.9","0.3","2.3","2.6","15.1",""
"Khris Middleton","2TM","2022-23","31","MIL","NBA","SF","33","19","24.3","5.4","12.3",".436","1.5","4.9",".315","3.8",".516",".499","2.8","3.1",".902","0.8","3.4","4.2","4.9","0.7","0.2","2.2","2.1","15.1",""
"Pete Nance","2TM","2024-25","24","2TM","NBA","PF","13","1","10.6","1.1","2.5",".438","0.7","1.8",".375","0.4",".625",".578","0.1","0.2",".500","0.4","1.2","1.6","0.8","0.2","0.2","0.3","1.3","2.9",""
"Pete Nance","2TM","2023-24","23","CLE","NBA","PF","8","0","3.4","0.1","0.8",".167","0.1","0.1","1.000","0.0",".000",".250","0.0","0.3",".000","0.0","0.4","0.4","0.0","0.1","0.0","0.1","0.3","0.4",""
"Kevin Porter Jr.","2TM","2024-25","24","2TM","NBA","SG","75","4","19.8","3.9","8.7",".449","0.7","2.4",".311","3.2",".501",".492","1.7","2.3",".769","0.6","3.1","3.7","3.4","1.1","0.2","1.8","1.6","10.3",""
"Kevin Porter Jr.","2TM","2023-24","","Did not play - other pro league","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Kevin Porter Jr.","2TM","2022-23","22","HOU","NBA","PG","59","59","34.3","6.6","15.0",".442","2.4","6.5",".366","4.2",".501",".522","3.5","4.5",".784","1.3","4.0","5.3","5.7","1.4","0.3","3.2","2.6","19.2",""
"Bobby Portis","MIL","2024-25","29","MIL","NBA","PF","49","7","25.4","5.7","12.1",".466","1.3","3.6",".365","4.3",".508",".520","1.2","1.5",".836","1.8","6.6","8.4","2.1","0.7","0.5","1.2","1.9","13.9",""
"Bobby Portis","MIL","2023-24","28","MIL","NBA","PF","82","4","24.5","5.7","11.2",".508","1.2","3.0",".407","4.5",".545",".562","1.2","1.5",".790","1.7","5.7","7.4","1.3","0.8","0.4","1.1","2.3","13.8",""
"Bobby Portis","MIL","2022-23","27","MIL","NBA","PF","70","22","26.0","5.7","11.5",".496","1.4","3.7",".370","4.3",".555",".555","1.4","1.8",".768","2.2","7.4","9.6","1.5","0.4","0.2","1.2","1.6","14.1",""
"Taurean Prince","MIL","2024-25","30","MIL","NBA","SF","80","73","27.1","2.9","6.4",".457","1.8","4.2",".439","1.1",".492",".600","0.5","0.6",".813","0.4","3.2","3.6","1.9","1.0","0.2","1.0","2.1","8.2",""
"Taurean Prince","MIL","2023-24","29","LAL","NBA","PF","78","49","27.0","3.2","7.3",".442","1.8","4.6",".396","1.4",".519",".566","0.6","0.9",".735","0.3","2.7","2.9","1.5","0.7","0.4","0.9","1.9","8.9",""
"Taurean Prince","MIL","2022-23","28","MIN","NBA","PF","54","4","22.1","3.3","7.0",".467","1.4","3.6",".381","1.9",".557",".565","1.2","1.4",".844","0.3","2.2","2.4","1.6","0.5","0.3","1.3","2.3","9.1",""
"Liam Robbins","MIL","2024-25","25","MIL","NBA","C","13","0","4.4","0.2","0.6",".250","0.0","0.2",".000","0.2",".333",".250","0.4","0.8",".500","0.5","0.4","0.9","0.2","0.2","0.2","0.5","0.7","0.7",""
"Ryan Rollins","MIL","2024-25","22","MIL","NBA","PG","56","19","14.6","2.4","4.8",".487","0.9","2.1",".408","1.5",".550",".577","0.6","0.8",".800","0.4","1.6","1.9","1.9","0.8","0.3","0.9","1.6","6.2",""
"Ryan Rollins","MIL","2023-24","21","2TM","NBA","PG","13","0","6.0","1.1","2.1",".519","0.2","0.3",".750","0.8",".478",".574","1.0","1.3",".765","0.2","0.8","1.0","1.1","0.8","0.2","0.6","0.6","3.4",""
"Ryan Rollins","MIL","2022-23","20","GSW","NBA","PG","12","0","5.2","0.6","1.7",".350","0.3","0.8",".333","0.3",".364",".425","0.5","0.5","1.000","0.3","0.8","1.0","0.5","0.1","0.1","1.3","0.8","1.9",""
"Jericho Sims","2TM","2024-25","26","2TM","NBA","C","53","5","11.9","0.8","1.3",".634","0.0","0.0","","0.8",".634",".634","0.2","0.2",".615","1.3","2.4","3.7","0.6","0.2","0.4","0.6","1.2","1.8",""
"Jericho Sims","2TM","2023-24","25","NYK","NBA","C","45","11","13.0","0.8","1.2",".691","0.0","0.0","","0.8",".691",".691","0.4","0.5",".667","1.2","2.0","3.3","0.6","0.2","0.4","0.4","1.0","2.0",""
"Jericho Sims","2TM","2022-23","24","NYK","NBA","C","52","16","15.6","1.6","2.1",".776","0.0","0.0",".000","1.6",".783",".776","0.2","0.3",".750","1.9","2.8","4.7","0.5","0.3","0.5","0.5","1.8","3.4",""
"Tyler Smith","MIL","2024-25","20","MIL","NBA","PF","23","0","5.3","1.0","2.2",".480","0.6","1.3",".433","0.5",".550",".610","0.3","0.3",".750","0.3","0.8","1.1","0.2","0.1","0.2","0.3","0.5","2.9",""
"Gary Trent Jr.","MIL","2024-25","26","MIL","NBA","SG","74","9","25.6","3.8","8.9",".431","2.4","5.9",".416","1.4",".460",".568","1.1","1.2",".848","0.3","2.0","2.3","1.2","1.0","0.1","0.6","1.7","11.1",""
"Gary Trent Jr.","MIL","2023-24","25","TOR","NBA","SG","71","41","28.1","5.1","11.9",".426","2.5","6.4",".393","2.6",".464",".531","1.0","1.4",".771","0.4","2.3","2.6","1.7","1.1","0.1","0.7","1.4","13.7",""
"Gary Trent Jr.","MIL","2022-23","24","TOR","NBA","SG","66","44","32.1","6.1","14.2",".433","2.5","6.8",".369","3.6",".493",".522","2.6","3.1",".839","0.5","2.2","2.6","1.6","1.6","0.2","0.8","1.5","17.4",""
"Stanley Umude","MIL","2024-25","25","MIL","NBA","SG","22","0","3.9","0.2","1.2",".192","0.1","0.7",".200","0.1",".182",".250","0.1","0.2",".500","0.2","0.6","0.8","0.2","0.1","0.3","0.1","0.4","0.7",""
"Stanley Umude","MIL","2023-24","24","DET","NBA","SG","24","2","12.8","1.5","3.5",".440","1.0","2.2",".453","0.5",".419",".583","1.2","1.3",".906","0.3","1.8","2.1","0.5","0.3","0.3","0.6","1.7","5.3",""
"Stanley Umude","MIL","2022-23","23","DET","NBA","SG","1","0","2.0","0.0","1.0",".000","0.0","1.0",".000","0.0","",".000","2.0","2.0","1.000","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2.0",""
"Delon Wright","2TM","2024-25","32","2TM","NBA","PG","40","7","15.9","1.1","3.3",".344","0.5","1.8",".274","0.6",".431",".420","0.4","0.6",".600","0.7","1.0","1.7","1.9","0.9","0.3","0.6","0.6","3.1",""
"Delon Wright","2TM","2023-24","31","2TM","NBA","PG","47","1","15.8","1.6","4.0",".394","0.5","1.4",".368","1.0",".408",".460","0.8","1.0",".822","0.4","1.4","1.8","2.5","1.1","0.2","0.3","0.7","4.5",""
"Delon Wright","2TM","2022-23","30","WAS","NBA","PG","50","14","24.4","2.8","5.8",".474","0.8","2.4",".345","1.9",".564",".545","1.0","1.2",".867","1.2","2.4","3.6","3.9","1.8","0.3","0.9","1.2","7.4",""
"Dominick Barlow","ATL","2024-25","21","ATL","NBA","SF","35","4","10.7","1.7","3.2",".531","0.2","0.8",".259","1.5",".616",".562","0.6","0.9",".636","1.0","1.4","2.4","0.5","0.3","0.5","0.1","1.3","4.2",""
"Dominick Barlow","ATL","2023-24","20","SAS","NBA","PF","33","1","12.7","1.7","3.4",".496","0.1","0.3",".333","1.6",".510",".509","0.9","1.3",".690","1.4","2.1","3.4","1.1","0.4","0.4","0.3","1.4","4.4",""
"Dominick Barlow","ATL","2022-23","19","SAS","NBA","PF","28","0","14.6","1.6","3.1",".535","0.0","0.1",".000","1.6",".561",".535","0.6","0.9",".720","1.6","2.0","3.6","0.9","0.4","0.7","0.5","2.0","3.9",""
"Bogdan Bogdanović","2TM","2024-25","32","2TM","NBA","SG","54","4","25.0","3.9","9.1",".427","1.9","5.4",".363","1.9",".517",".534","1.1","1.2",".879","0.4","2.5","2.9","2.7","0.8","0.2","1.4","2.4","10.8",""
"Bogdan Bogdanović","2TM","2023-24","31","ATL","NBA","SG","79","33","30.4","6.0","13.9",".428","3.0","8.1",".374","2.9",".503",".537","1.9","2.1",".921","0.7","2.8","3.4","3.1","1.2","0.3","1.4","2.3","16.9",""
"Bogdan Bogdanović","2TM","2022-23","30","ATL","NBA","SG","54","9","27.9","5.1","11.3",".447","2.7","6.7",".406","2.4",".506",".566","1.2","1.4",".831","0.4","2.6","3.1","2.8","0.8","0.3","1.2","1.6","14.0",""
"Kobe Bufkin","ATL","2024-25","21","ATL","NBA","SG","10","0","12.4","1.8","4.7",".383","0.4","1.9",".211","1.4",".500",".426","1.3","1.8",".722","0.5","1.6","2.1","1.7","0.3","0.2","0.8","0.9","5.3",""
"Kobe Bufkin","ATL","2023-24","20","ATL","NBA","SG","17","0","11.5","2.0","5.4",".370","0.5","2.4",".225","1.5",".481",".418","0.2","0.5",".500","0.4","1.6","1.9","1.6","0.4","0.3","0.6","1.2","4.8",""
"Clint Capela","ATL","2024-25","30","ATL","NBA","C","55","41","21.4","4.0","7.1",".559","0.0","0.0",".000","4.0",".560",".559","0.9","1.8",".536","3.2","5.4","8.5","1.1","0.6","1.0","0.9","1.9","8.9",""
"Clint Capela","ATL","2023-24","29","ATL","NBA","C","73","73","25.8","4.8","8.5",".571","0.0","0.0",".000","4.8",".572",".571","1.8","2.8",".631","4.6","6.0","10.6","1.2","0.6","1.5","1.0","2.2","11.5",""
"Clint Capela","ATL","2022-23","28","ATL","NBA","C","65","63","26.6","5.4","8.2",".653","0.0","0.0",".000","5.4",".654",".653","1.2","2.0",".603","4.0","7.1","11.0","0.9","0.7","1.2","0.8","2.1","12.0",""
"Dyson Daniels","ATL","2024-25","21","ATL","NBA","SG","76","76","33.8","6.0","12.1",".493","1.1","3.1",".340","4.9",".545",".536","1.1","1.8",".593","1.6","4.3","5.9","4.4","3.0","0.7","2.0","2.3","14.1",""
"Dyson Daniels","ATL","2023-24","20","NOP","NBA","PG","61","16","22.3","2.3","5.1",".447","0.7","2.2",".311","1.6",".551",".514","0.6","0.9",".642","1.0","2.9","3.9","2.7","1.4","0.4","1.0","1.7","5.8",""
"Dyson Daniels","ATL","2022-23","19","NOP","NBA","PG","59","11","17.7","1.5","3.5",".418","0.5","1.5",".314","1.0",".492",".483","0.4","0.7",".650","0.6","2.6","3.2","2.3","0.7","0.2","1.0","1.7","3.8",""
"Mouhamed Gueye","ATL","2024-25","22","ATL","NBA","PF","33","28","16.2","2.2","5.2",".421","0.6","2.5",".259","1.5",".567",".482","1.0","1.3",".762","1.3","2.9","4.2","0.8","0.8","1.0","0.5","1.7","6.0",""
"Mouhamed Gueye","ATL","2023-24","21","ATL","NBA","PF","6","0","12.2","1.3","3.8",".348","0.5","1.5",".333","0.8",".357",".413","0.8","1.0",".833","1.7","2.0","3.7","0.7","0.8","0.7","0.2","2.2","4.0",""
"De'Andre Hunter","2TM","2024-25","27","2TM","NBA","SF","64","9","27.2","5.6","11.9",".470","2.5","6.1",".405","3.1",".537",".573","3.4","4.0",".846","0.7","3.3","4.0","1.4","0.8","0.2","1.3","2.4","17.0",""
"De'Andre Hunter","2TM","2023-24","26","ATL","NBA","SF","57","37","29.5","5.3","11.6",".459","2.1","5.3",".385","3.3",".521",".547","2.9","3.4",".847","0.5","3.4","3.9","1.5","0.7","0.3","1.5","2.6","15.6",""
"De'Andre Hunter","2TM","2022-23","25","ATL","NBA","SF","67","67","31.7","5.7","12.3",".461","1.5","4.3",".350","4.2",".521",".522","2.6","3.1",".826","0.7","3.6","4.2","1.4","0.5","0.3","1.2","3.0","15.4",""
"Jalen Johnson","ATL","2024-25","23","ATL","NBA","SF","36","36","35.7","7.5","15.1",".500","1.2","3.9",".312","6.3",".566",".541","2.6","3.5",".746","1.7","8.3","10.0","5.0","1.6","1.0","2.9","1.9","18.9",""
"Jalen Johnson","ATL","2023-24","22","ATL","NBA","SF","56","52","33.7","6.4","12.5",".511","1.3","3.6",".355","5.1",".574",".562","1.9","2.6",".728","1.3","7.4","8.7","3.6","1.2","0.8","1.8","2.4","16.0",""
"Jalen Johnson","ATL","2022-23","21","ATL","NBA","SF","70","6","14.9","2.3","4.6",".491","0.4","1.5",".288","1.8",".587",".537","0.7","1.1",".628","0.7","3.3","4.0","1.2","0.5","0.5","0.6","1.6","5.6",""
"Vit Krejci","ATL","2024-25","24","ATL","NBA","PG","57","16","20.2","2.5","5.1",".497","1.6","3.6",".437","1.0",".640",".651","0.6","0.8",".711","0.4","2.4","2.7","2.6","0.6","0.5","0.9","1.8","7.2",""
"Vit Krejci","ATL","2023-24","23","ATL","NBA","PG","22","14","24.6","2.3","4.7",".490","1.3","3.1",".412","1.0",".639",".625","0.2","0.3",".833","0.5","1.9","2.4","2.3","0.6","0.3","0.9","2.2","6.1",""
"Vit Krejci","ATL","2022-23","22","ATL","NBA","PG","29","0","5.7","0.5","1.3",".405","0.2","0.7",".238","0.3",".625",".473","0.0","0.1",".500","0.2","0.7","0.9","0.6","0.2","0.0","0.2","0.6","1.2",""
"Caris LeVert","2TM","2024-25","30","2TM","NBA","SG","64","3","24.9","4.4","9.4",".467","1.7","4.4",".373","2.7",".552",".556","1.7","2.4",".710","0.6","2.5","3.2","3.4","0.9","0.5","1.2","1.5","12.1",""
"Caris LeVert","2TM","2023-24","29","CLE","NBA","SG","68","10","28.8","5.1","12.1",".421","1.6","4.9",".325","3.5",".486",".487","2.3","3.0",".766","0.6","3.5","4.1","5.1","1.1","0.5","1.7","1.8","14.0",""
"Caris LeVert","2TM","2022-23","28","CLE","NBA","SG","74","30","30.2","4.3","10.0",".431","1.7","4.4",".392","2.6",".462",".517","1.8","2.4",".722","0.7","3.1","3.8","3.9","1.0","0.3","1.6","2.3","12.1",""
"Terance Mann","2TM","2024-25","28","2TM","NBA","SG","67","13","21.1","3.1","6.2",".496","0.9","2.4",".368","2.2",".580",".569","0.7","1.0",".691","1.0","2.0","3.0","1.8","0.7","0.2","0.7","1.9","7.7",""
"Terance Mann","2TM","2023-24","27","LAC","NBA","SG","75","71","25.0","3.4","6.6",".515","0.9","2.7",".348","2.4",".633",".587","1.1","1.3",".832","1.2","2.2","3.4","1.6","0.6","0.2","0.6","1.9","8.8",""
"Terance Mann","2TM","2022-23","26","LAC","NBA","SG","81","36","23.1","3.4","6.5",".519","1.0","2.4",".389","2.4",".598",".593","1.1","1.5",".780","1.0","2.5","3.4","2.3","0.5","0.3","1.0","1.8","8.8",""
"Garrison Mathews","ATL","2024-25","28","ATL","NBA","SG","47","2","17.7","2.2","5.5",".397","1.8","4.6",".390","0.4",".436",".562","1.4","1.7",".821","0.3","1.6","1.9","1.3","0.6","0.3","0.7","1.7","7.5",""
"Garrison Mathews","ATL","2023-24","27","ATL","NBA","SG","66","5","15.0","1.6","3.4",".456","1.3","2.9",".440","0.3",".545",".644","0.5","0.6",".810","0.3","1.1","1.4","0.6","0.3","0.1","0.3","1.7","4.9",""
"Garrison Mathews","ATL","2022-23","26","2TM","NBA","SG","54","0","12.7","1.4","3.7",".363","1.2","3.3",".350","0.2",".476",".520","0.9","1.0",".906","0.2","1.1","1.4","0.5","0.4","0.1","0.4","1.1","4.8",""
"Larry Nance Jr.","ATL","2024-25","32","ATL","NBA","PF","24","3","19.3","3.3","6.5",".516","1.4","3.2",".447","1.9",".582",".626","0.4","0.5",".692","1.0","3.3","4.3","1.6","0.8","0.5","0.7","1.5","8.5",""
"Larry Nance Jr.","ATL","2023-24","31","NOP","NBA","C","61","0","19.9","2.3","4.0",".573","0.4","1.1",".415","1.8",".631",".629","0.8","1.0",".770","1.5","3.5","5.0","1.9","1.0","0.3","0.8","1.6","5.7",""
"Larry Nance Jr.","ATL","2022-23","30","NOP","NBA","C","65","1","21.2","2.9","4.7",".610","0.2","0.6",".333","2.6",".654",".633","0.8","1.2",".696","1.6","3.8","5.4","1.8","0.9","0.6","0.6","2.0","6.8",""
"Georges Niang","2TM","2024-25","31","2TM","NBA","PF","79","3","21.5","3.6","7.8",".461","2.1","5.2",".406","1.5",".569",".595","0.6","0.7",".793","0.6","2.8","3.4","1.4","0.4","0.2","1.0","2.5","9.9",""
"Georges Niang","2TM","2023-24","30","CLE","NBA","PF","82","10","22.3","3.5","7.7",".449","1.8","4.8",".376","1.6",".572",".567","0.6","0.7",".850","0.3","3.1","3.4","1.2","0.4","0.2","0.9","2.3","9.4",""
"Georges Niang","2TM","2022-23","29","PHI","NBA","PF","78","1","19.4","2.8","6.4",".442","2.0","4.9",".401","0.9",".576",".596","0.5","0.6",".867","0.2","2.1","2.4","1.0","0.4","0.2","0.7","1.9","8.2",""
"Onyeka Okongwu","ATL","2024-25","24","ATL","NBA","C","74","40","27.9","5.2","9.2",".567","0.6","2.0",".324","4.6",".634",".602","2.2","2.9",".759","3.0","5.9","8.9","2.3","0.9","0.9","1.2","2.6","13.4",""
"Onyeka Okongwu","ATL","2023-24","23","ATL","NBA","C","55","8","25.5","4.1","6.6",".611","0.4","1.3",".333","3.6",".676",".642","1.7","2.1",".793","2.6","4.2","6.8","1.3","0.5","1.1","0.8","2.9","10.2",""
"Onyeka Okongwu","ATL","2022-23","22","ATL","NBA","C","80","18","23.1","4.0","6.2",".638","0.1","0.2",".308","3.9",".647",".642","1.9","2.5",".781","2.7","4.5","7.2","1.0","0.7","1.3","1.0","3.1","9.9",""
"Daeqwon Plowden","ATL","2024-25","26","ATL","NBA","SG","6","0","12.0","2.7","4.2",".640","1.5","2.8",".529","1.2",".875",".820","0.3","0.3","1.000","0.7","1.2","1.8","0.3","0.0","0.0","0.7","1.7","7.2",""
"Zaccharie Risacher","ATL","2024-25","19","ATL","NBA","SF","75","73","24.6","4.8","10.4",".458","1.6","4.6",".355","3.1",".540",".537","1.4","2.0",".711","1.1","2.4","3.6","1.2","0.7","0.5","1.2","2.0","12.6",""
"David Roddy","3TM","2024-25","23","3TM","NBA","PF","33","3","12.4","1.7","3.8",".456","0.6","1.8",".311","1.2",".594",".532","0.6","0.8",".769","0.4","2.2","2.5","1.1","0.4","0.3","0.7","0.6","4.6",""
"David Roddy","3TM","2023-24","22","2TM","NBA","PF","65","13","18.1","2.5","6.3",".403","0.7","2.5",".293","1.8",".478",".462","0.7","1.0",".691","0.8","2.4","3.2","1.2","0.4","0.2","0.9","1.1","6.5",""
"David Roddy","3TM","2022-23","21","MEM","NBA","PF","70","4","18.0","2.6","6.0",".429","0.9","3.0",".307","1.6",".553",".506","0.6","0.9",".631","0.7","2.0","2.8","0.8","0.4","0.3","0.8","1.5","6.7",""
"Jacob Toppin","2TM","2024-25","24","2TM","NBA","SF","17","0","4.5","0.5","1.3",".409","0.3","0.6",".500","0.2",".333",".523","0.0","0.0","","0.2","0.7","0.9","0.4","0.1","0.0","0.2","0.2","1.4",""
"Jacob Toppin","2TM","2023-24","23","NYK","NBA","SF","9","0","4.2","0.6","1.0",".556","0.1","0.4",".250","0.4",".800",".611","0.2","0.2","1.000","0.3","0.4","0.8","0.3","0.0","0.1","0.1","0.3","1.4",""
"Keaton Wallace","ATL","2024-25","25","ATL","NBA","PG","31","5","16.2","2.1","5.2",".401","0.9","2.6",".329","1.2",".475",".485","0.4","0.4","1.000","0.2","1.4","1.6","2.6","0.9","0.3","1.1","1.3","5.4",""
"Trae Young","ATL","2024-25","26","ATL","NBA","PG","76","76","36.0","7.4","18.1",".411","2.9","8.4",".340","4.6",".474",".491","6.5","7.4",".875","0.5","2.6","3.1","11.6","1.2","0.2","4.7","1.9","24.2",""
"Trae Young","ATL","2023-24","25","ATL","NBA","PG","54","54","36.0","8.0","18.7",".430","3.2","8.7",".373","4.8",".479",".516","6.4","7.5",".855","0.4","2.3","2.8","10.8","1.3","0.2","4.4","2.0","25.7",""
"Trae Young","ATL","2022-23","24","ATL","NBA","PG","73","73","34.8","8.2","19.0",".429","2.1","6.3",".335","6.1",".476",".485","7.8","8.8",".886","0.8","2.2","3.0","10.2","1.1","0.1","4.1","1.4","26.2",""
"LaMelo Ball","CHO","2024-25","23","CHO","NBA","PG","47","47","32.0","8.6","21.3",".405","3.8","11.2",".339","4.8",".478",".494","4.1","4.9",".843","1.0","3.9","4.9","7.4","1.1","0.3","3.6","3.3","25.2",""
